Competition_id,Date_id,Match_id,Round,Stage,Coordinates x,Coordinates y,Event,Event-Game,Event-player,Id_played,Team,Time
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,2,Group Stage,72.02%,53.70%,Kill gold-lane,Kill,gold-lane,Restless,Raja Phoenix,14:14
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,2,Group Stage,74.72%,54.43%,Death Jungler-line,Death,Jungler-line,Ozi N1,Geek Fam ID Jr,14:14
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,2,Group Stage,71.02%,54.03%,Kill gold-lane,Kill,gold-lane,Restless,Raja Phoenix,14:15
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,2,Group Stage,72.72%,53.10%,Death Roamer-lane,Death,Roamer-lane,Mupinqt,Geek Fam ID Jr,14:15
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,2,Group Stage,74.69%,8.03%,Death Exp-lane,Death,Exp-lane,JuparrTzy,Raja Phoenix,16:00
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,2,Group Stage,75.39%,5.90%,Kill Mid-lane,Kill,Mid-lane,ALAM,Geek Fam ID Jr,16:00
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,2,Group Stage,81.35%,4.03%,Kill Jungler-line,Kill,Jungler-line,Exortt,Raja Phoenix,16:01
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,2,Group Stage,80.39%,3.23%,Death gold-lane,Death,gold-lane,Zeltron,Geek Fam ID Jr,16:01
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,2,Group Stage,39.69%,27.70%,Kill gold-lane,Kill,gold-lane,Restless,Raja Phoenix,17:46
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,2,Group Stage,39.05%,28.77%,Death Exp-lane,Death,Exp-lane,Guinskie,Geek Fam ID Jr,17:46
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,2,Group Stage,41.69%,28.70%,Kill gold-lane,Kill,gold-lane,Restless,Raja Phoenix,17:50
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,2,Group Stage,40.72%,26.37%,Death Mid-lane,Death,Mid-lane,ALAM,Geek Fam ID Jr,17:50
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,2,Group Stage,27.69%,24.37%,Kill Exp-lane,Kill,Exp-lane,JuparrTzy,Raja Phoenix,17:55
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,2,Group Stage,27.72%,23.70%,Death Roamer-lane,Death,Roamer-lane,Mupinqt,Geek Fam ID Jr,17:55
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,2,Group Stage,62.02%,16.37%,Kill gold-lane,Kill,gold-lane,Restless,Raja Phoenix,18:00
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,2,Group Stage,61.72%,14.30%,Death Jungler-line,Death,Jungler-line,Ozi N1,Geek Fam ID Jr,18:00
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,2,Group Stage,78.02%,7.37%,Kill Jungler-line,Kill,Jungler-line,Exortt,Raja Phoenix,18:17
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,2,Group Stage,78.72%,4.03%,Death gold-lane,Death,gold-lane,Zeltron,Geek Fam ID Jr,18:17
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,3,Group Stage,9.35%,40.90%,Death Jungler-line,Death,Jungler-line,Ozi N1,Geek Fam ID Jr,1:25
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,3,Group Stage,9.72%,41.90%,Kill Jungler-line,Kill,Jungler-line,Exortt,Raja Phoenix,1:25
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,3,Group Stage,9.35%,26.90%,Death gold-lane,Death,gold-lane,Zeltron,Geek Fam ID Jr,2:13
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,3,Group Stage,10.39%,27.57%,Kill gold-lane,Kill,gold-lane,Restless,Raja Phoenix,2:13
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,3,Group Stage,71.02%,93.90%,Death Exp-lane,Death,Exp-lane,Guinskie,Geek Fam ID Jr,2:41
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,3,Group Stage,69.72%,94.57%,Kill Jungler-line,Kill,Jungler-line,Exortt,Raja Phoenix,2:41
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,3,Group Stage,70.02%,56.57%,Death Jungler-line,Death,Jungler-line,Ozi N1,Geek Fam ID Jr,4:04
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,3,Group Stage,69.39%,55.57%,Kill Mid-lane,Kill,Mid-lane,Dhit,Raja Phoenix,4:04
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,3,Group Stage,65.35%,66.90%,Death Exp-lane,Death,Exp-lane,Guinskie,Geek Fam ID Jr,4:11
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,3,Group Stage,64.72%,67.23%,Kill Mid-lane,Kill,Mid-lane,Dhit,Raja Phoenix,4:11
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,3,Group Stage,27.35%,42.30%,Death Mid-lane,Death,Mid-lane,ALAM,Geek Fam ID Jr,5:09
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,3,Group Stage,27.39%,42.70%,Kill Mid-lane,Kill,Mid-lane,Dhit,Raja Phoenix,5:09
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,3,Group Stage,31.02%,55.70%,Death Jungler-line,Death,Jungler-line,Ozi N1,Geek Fam ID Jr,5:22
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,3,Group Stage,30.72%,55.70%,Kill Jungler-line,Kill,Jungler-line,Exortt,Raja Phoenix,5:22
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,3,Group Stage,31.69%,59.70%,Death Roamer-lane,Death,Roamer-lane,Mupinqt,Geek Fam ID Jr,5:24
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,3,Group Stage,31.72%,59.70%,Kill Mid-lane,Kill,Mid-lane,Dhit,Raja Phoenix,5:24
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,3,Group Stage,29.69%,56.43%,Kill Exp-lane,Kill,Exp-lane,Guinskie,Geek Fam ID Jr,5:26
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,3,Group Stage,29.72%,57.90%,Death Roamer-lane,Death,Roamer-lane,Vittong,Raja Phoenix,5:26
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,3,Group Stage,66.69%,69.23%,Death Exp-lane,Death,Exp-lane,Guinskie,Geek Fam ID Jr,9:02
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,3,Group Stage,67.39%,69.57%,Kill gold-lane,Kill,gold-lane,Restless,Raja Phoenix,9:02
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,3,Group Stage,67.35%,67.23%,Death Mid-lane,Death,Mid-lane,ALAM,Geek Fam ID Jr,9:03
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,3,Group Stage,67.05%,69.90%,Kill Jungler-line,Kill,Jungler-line,Exortt,Raja Phoenix,9:03
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,3,Group Stage,67.02%,67.57%,Death Roamer-lane,Death,Roamer-lane,Mupinqt,Geek Fam ID Jr,9:07
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,3,Group Stage,64.39%,69.23%,Kill gold-lane,Kill,gold-lane,Restless,Raja Phoenix,9:07
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,3,Group Stage,29.02%,89.90%,Death Exp-lane,Death,Exp-lane,Guinskie,Geek Fam ID Jr,10:11
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,3,Group Stage,28.72%,92.57%,Kill gold-lane,Kill,gold-lane,Restless,Raja Phoenix,10:11
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,3,Group Stage,19.35%,88.57%,Death Roamer-lane,Death,Roamer-lane,Mupinqt,Geek Fam ID Jr,10:13
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,3,Group Stage,18.72%,88.57%,Kill Exp-lane,Kill,Exp-lane,JuparrTzy,Raja Phoenix,10:13
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,3,Group Stage,21.69%,89.90%,Kill gold-lane,Kill,gold-lane,Zeltron,Geek Fam ID Jr,10:17
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,3,Group Stage,21.39%,88.90%,Death Exp-lane,Death,Exp-lane,JuparrTzy,Raja Phoenix,10:17
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,3,Group Stage,14.69%,89.10%,Death Jungler-line,Death,Jungler-line,Ozi N1,Geek Fam ID Jr,10:20
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,3,Group Stage,15.05%,90.77%,Kill Jungler-line,Kill,Jungler-line,Exortt,Raja Phoenix,10:20
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,3,Group Stage,4.02%,84.43%,Death Mid-lane,Death,Mid-lane,ALAM,Geek Fam ID Jr,10:36
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,3,Group Stage,3.05%,84.10%,Kill Jungler-line,Kill,Jungler-line,Exortt,Raja Phoenix,10:36
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,1,Group Stage,49.69%,33.63%,Kill Roamer-lane,Kill,Roamer-lane,Magma,Alter Ego X,0:53
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,1,Group Stage,49.72%,32.43%,Death Mid-lane,Death,Mid-lane,Killua,ONIC Prodigy,0:53
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,1,Group Stage,45.02%,24.70%,Kill Jungler-line,Kill,Jungler-line,Tazz,Alter Ego X,0:57
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,1,Group Stage,44.39%,24.97%,Death Roamer-lane,Death,Roamer-lane,SamueL,ONIC Prodigy,0:57
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,1,Group Stage,50.02%,6.03%,Kill Jungler-line,Kill,Jungler-line,Tazz,Alter Ego X,3:17
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,1,Group Stage,49.72%,5.23%,Death Jungler-line,Death,Jungler-line,Bouy,ONIC Prodigy,3:17
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,1,Group Stage,75.69%,65.70%,Death Exp-lane,Death,Exp-lane,Fawndeer,Alter Ego X,4:08
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,1,Group Stage,75.39%,64.90%,Kill gold-lane,Kill,gold-lane,Medzz,ONIC Prodigy,4:08
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,1,Group Stage,55.02%,50.03%,Death Roamer-lane,Death,Roamer-lane,Magma,Alter Ego X,4:16
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,1,Group Stage,55.39%,51.37%,Kill Exp-lane,Kill,Exp-lane,Rezzz,ONIC Prodigy,4:16
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,1,Group Stage,33.69%,22.57%,Kill gold-lane,Kill,gold-lane,Arfy,Alter Ego X,6:35
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,1,Group Stage,35.05%,23.57%,Death gold-lane,Death,gold-lane,Medzz,ONIC Prodigy,6:35
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,1,Group Stage,66.69%,66.57%,Death Jungler-line,Death,Jungler-line,Tazz,Alter Ego X,6:38
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,1,Group Stage,65.72%,67.57%,Kill Exp-lane,Kill,Exp-lane,Rezzz,ONIC Prodigy,6:38
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,1,Group Stage,68.02%,69.63%,Death Exp-lane,Death,Exp-lane,Fawndeer,Alter Ego X,6:43
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,1,Group Stage,67.72%,68.43%,Kill Mid-lane,Kill,Mid-lane,Killua,ONIC Prodigy,6:43
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,1,Group Stage,51.69%,6.37%,Kill gold-lane,Kill,gold-lane,Arfy,Alter Ego X,7:18
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,1,Group Stage,49.72%,6.10%,Death gold-lane,Death,gold-lane,Medzz,ONIC Prodigy,7:18
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,1,Group Stage,68.02%,49.37%,Death Roamer-lane,Death,Roamer-lane,Magma,Alter Ego X,8:18
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,1,Group Stage,68.72%,49.37%,Kill gold-lane,Kill,gold-lane,Medzz,ONIC Prodigy,8:18
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,1,Group Stage,77.02%,64.97%,Death gold-lane,Death,gold-lane,Arfy,Alter Ego X,8:24
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,1,Group Stage,75.39%,68.43%,Kill Jungler-line,Kill,Jungler-line,Bouy,ONIC Prodigy,8:24
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,1,Group Stage,76.69%,67.23%,Death Exp-lane,Death,Exp-lane,Fawndeer,Alter Ego X,8:28
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,1,Group Stage,77.05%,67.97%,Kill Exp-lane,Kill,Exp-lane,Rezzz,ONIC Prodigy,8:28
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,1,Group Stage,30.02%,43.90%,Kill gold-lane,Kill,gold-lane,Arfy,Alter Ego X,9:07
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,1,Group Stage,29.05%,44.90%,Death Exp-lane,Death,Exp-lane,Rezzz,ONIC Prodigy,9:07
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,1,Group Stage,20.02%,20.57%,Death Roamer-lane,Death,Roamer-lane,Magma,Alter Ego X,9:10
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,1,Group Stage,19.72%,19.23%,Kill gold-lane,Kill,gold-lane,Medzz,ONIC Prodigy,9:10
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,1,Group Stage,36.02%,9.70%,Kill Exp-lane,Kill,Exp-lane,Fawndeer,Alter Ego X,9:21
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,1,Group Stage,36.39%,10.10%,Death Jungler-line,Death,Jungler-line,Bouy,ONIC Prodigy,9:21
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,1,Group Stage,25.69%,93.37%,Death Jungler-line,Death,Jungler-line,Tazz,Alter Ego X,10:45
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,1,Group Stage,27.05%,92.70%,Kill gold-lane,Kill,gold-lane,Medzz,ONIC Prodigy,10:45
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,1,Group Stage,55.35%,82.70%,Kill Exp-lane,Kill,Exp-lane,Fawndeer,Alter Ego X,11:00
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,1,Group Stage,55.05%,83.23%,Death Roamer-lane,Death,Roamer-lane,SamueL,ONIC Prodigy,11:00
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,1,Group Stage,53.35%,82.57%,Kill Exp-lane,Kill,Exp-lane,Fawndeer,Alter Ego X,11:04
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,1,Group Stage,54.39%,82.10%,Death gold-lane,Death,gold-lane,Medzz,ONIC Prodigy,11:04
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,1,Group Stage,53.02%,76.30%,Death Roamer-lane,Death,Roamer-lane,Magma,Alter Ego X,11:08
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,1,Group Stage,52.72%,73.77%,Kill Exp-lane,Kill,Exp-lane,Rezzz,ONIC Prodigy,11:08
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,1,Group Stage,35.02%,32.30%,Death Roamer-lane,Death,Roamer-lane,Magma,Alter Ego X,12:13
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,1,Group Stage,35.72%,34.30%,Kill Roamer-lane,Kill,Roamer-lane,SamueL,ONIC Prodigy,12:13
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,1,Group Stage,35.69%,39.97%,Death Jungler-line,Death,Jungler-line,Tazz,Alter Ego X,12:23
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,1,Group Stage,33.72%,40.77%,Kill Jungler-line,Kill,Jungler-line,Bouy,ONIC Prodigy,12:23
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,1,Group Stage,22.02%,74.90%,Death Exp-lane,Death,Exp-lane,Fawndeer,Alter Ego X,14:01
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,1,Group Stage,21.39%,75.77%,Kill Mid-lane,Kill,Mid-lane,Killua,ONIC Prodigy,14:01
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,1,Group Stage,18.02%,81.90%,Death gold-lane,Death,gold-lane,Arfy,Alter Ego X,14:26
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,1,Group Stage,14.39%,82.37%,Kill Mid-lane,Kill,Mid-lane,Killua,ONIC Prodigy,14:26
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,1,Group Stage,19.69%,92.30%,Death Roamer-lane,Death,Roamer-lane,Magma,Alter Ego X,14:31
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,1,Group Stage,19.39%,93.17%,Kill Exp-lane,Kill,Exp-lane,Rezzz,ONIC Prodigy,14:31
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,2,Group Stage,37.69%,10.70%,Kill Jungler-line,Kill,Jungler-line,Bouy,ONIC Prodigy,1:21
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,2,Group Stage,37.72%,11.63%,Death Jungler-line,Death,Jungler-line,Tazz,Alter Ego X,1:21
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,2,Group Stage,63.35%,67.57%,Kill Jungler-line,Kill,Jungler-line,Bouy,ONIC Prodigy,2:35
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,2,Group Stage,62.72%,67.57%,Death Exp-lane,Death,Exp-lane,Fawndeer,Alter Ego X,2:35
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,2,Group Stage,65.02%,66.77%,Death Exp-lane,Death,Exp-lane,Rezzz,ONIC Prodigy,2:36
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,2,Group Stage,65.05%,66.43%,Kill Jungler-line,Kill,Jungler-line,Tazz,Alter Ego X,2:36
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,2,Group Stage,70.02%,30.70%,Kill Jungler-line,Kill,Jungler-line,Bouy,ONIC Prodigy,4:29
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,2,Group Stage,70.72%,32.37%,Death Mid-lane,Death,Mid-lane,Celiboy,Alter Ego X,4:29
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,2,Group Stage,37.69%,29.70%,Kill Exp-lane,Kill,Exp-lane,Rezzz,ONIC Prodigy,4:50
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,2,Group Stage,37.05%,32.57%,Death Roamer-lane,Death,Roamer-lane,Magma,Alter Ego X,4:50
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,2,Group Stage,37.69%,33.23%,Death Exp-lane,Death,Exp-lane,Rezzz,ONIC Prodigy,4:52
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,2,Group Stage,35.39%,33.90%,Kill Jungler-line,Kill,Jungler-line,Tazz,Alter Ego X,4:52
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,2,Group Stage,38.02%,24.90%,Kill gold-lane,Kill,gold-lane,Medzz,ONIC Prodigy,4:59
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,2,Group Stage,37.72%,25.97%,Death Exp-lane,Death,Exp-lane,Fawndeer,Alter Ego X,4:59
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,2,Group Stage,37.35%,41.70%,Kill Exp-lane,Kill,Exp-lane,Rezzz,ONIC Prodigy,6:11
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,2,Group Stage,37.05%,40.70%,Death Roamer-lane,Death,Roamer-lane,Magma,Alter Ego X,6:11
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,2,Group Stage,56.69%,44.97%,Kill Mid-lane,Kill,Mid-lane,Killua,ONIC Prodigy,6:27
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,2,Group Stage,55.39%,43.90%,Death Exp-lane,Death,Exp-lane,Fawndeer,Alter Ego X,6:27
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,2,Group Stage,63.02%,39.23%,Kill Jungler-line,Kill,Jungler-line,Bouy,ONIC Prodigy,6:31
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,2,Group Stage,64.39%,38.43%,Death gold-lane,Death,gold-lane,Arfy,Alter Ego X,6:31
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,2,Group Stage,65.35%,31.37%,Kill Mid-lane,Kill,Mid-lane,Killua,ONIC Prodigy,6:32
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,2,Group Stage,62.72%,32.77%,Death Mid-lane,Death,Mid-lane,Celiboy,Alter Ego X,6:32
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,2,Group Stage,76.02%,23.37%,Kill Jungler-line,Kill,Jungler-line,Bouy,ONIC Prodigy,7:22
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,2,Group Stage,77.05%,22.30%,Death Mid-lane,Death,Mid-lane,Celiboy,Alter Ego X,7:22
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,2,Group Stage,81.02%,43.57%,Death Exp-lane,Death,Exp-lane,Rezzz,ONIC Prodigy,7:26
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,2,Group Stage,80.39%,43.30%,Kill Jungler-line,Kill,Jungler-line,Tazz,Alter Ego X,7:26
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,2,Group Stage,19.69%,3.70%,Kill gold-lane,Kill,gold-lane,Medzz,ONIC Prodigy,8:29
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,2,Group Stage,19.05%,4.30%,Death Exp-lane,Death,Exp-lane,Fawndeer,Alter Ego X,8:29
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,2,Group Stage,55.35%,12.03%,Death Exp-lane,Death,Exp-lane,Rezzz,ONIC Prodigy,9:07
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,2,Group Stage,54.39%,10.97%,Kill gold-lane,Kill,gold-lane,Arfy,Alter Ego X,9:07
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,2,Group Stage,42.69%,33.23%,Death gold-lane,Death,gold-lane,Medzz,ONIC Prodigy,10:06
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,2,Group Stage,41.05%,33.63%,Kill Jungler-line,Kill,Jungler-line,Tazz,Alter Ego X,10:06
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,2,Group Stage,35.35%,33.57%,Kill Exp-lane,Kill,Exp-lane,Rezzz,ONIC Prodigy,10:07
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,2,Group Stage,37.39%,31.57%,Death Exp-lane,Death,Exp-lane,Fawndeer,Alter Ego X,10:07
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,2,Group Stage,38.69%,28.70%,Death Mid-lane,Death,Mid-lane,Killua,ONIC Prodigy,10:09
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,2,Group Stage,35.72%,27.90%,Kill gold-lane,Kill,gold-lane,Arfy,Alter Ego X,10:09
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,2,Group Stage,38.69%,33.57%,Kill Jungler-line,Kill,Jungler-line,Bouy,ONIC Prodigy,10:10
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,2,Group Stage,41.05%,31.10%,Death Roamer-lane,Death,Roamer-lane,Magma,Alter Ego X,10:10
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,2,Group Stage,38.02%,33.10%,Death Exp-lane,Death,Exp-lane,Rezzz,ONIC Prodigy,10:12
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,2,Group Stage,39.39%,28.37%,Kill gold-lane,Kill,gold-lane,Arfy,Alter Ego X,10:12
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,2,Group Stage,34.02%,31.70%,Death Roamer-lane,Death,Roamer-lane,SamueL,ONIC Prodigy,10:14
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,2,Group Stage,42.39%,29.77%,Kill gold-lane,Kill,gold-lane,Arfy,Alter Ego X,10:14
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,2,Group Stage,3.69%,42.10%,Death gold-lane,Death,gold-lane,Medzz,ONIC Prodigy,11:06
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,2,Group Stage,5.05%,43.10%,Kill Exp-lane,Kill,Exp-lane,Fawndeer,Alter Ego X,11:06
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,2,Group Stage,5.02%,44.37%,Death Roamer-lane,Death,Roamer-lane,SamueL,ONIC Prodigy,11:09
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,2,Group Stage,1.72%,40.70%,Kill gold-lane,Kill,gold-lane,Arfy,Alter Ego X,11:09
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,2,Group Stage,31.69%,57.90%,Kill Mid-lane,Kill,Mid-lane,Killua,ONIC Prodigy,12:37
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,2,Group Stage,33.72%,60.70%,Death Exp-lane,Death,Exp-lane,Fawndeer,Alter Ego X,12:37
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,2,Group Stage,40.69%,62.70%,Death Exp-lane,Death,Exp-lane,Rezzz,ONIC Prodigy,12:38
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,2,Group Stage,42.39%,60.43%,Kill gold-lane,Kill,gold-lane,Arfy,Alter Ego X,12:38
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,2,Group Stage,39.69%,59.77%,Kill gold-lane,Kill,gold-lane,Medzz,ONIC Prodigy,12:39
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,2,Group Stage,42.39%,56.90%,Death Mid-lane,Death,Mid-lane,Celiboy,Alter Ego X,12:39
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,2,Group Stage,49.69%,68.90%,Kill Mid-lane,Kill,Mid-lane,Killua,ONIC Prodigy,12:43
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,2,Group Stage,49.39%,69.23%,Death gold-lane,Death,gold-lane,Arfy,Alter Ego X,12:43
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,2,Group Stage,38.69%,30.70%,Kill gold-lane,Kill,gold-lane,Medzz,ONIC Prodigy,13:29
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,2,Group Stage,40.72%,29.23%,Death Roamer-lane,Death,Roamer-lane,Magma,Alter Ego X,13:29
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,2,Group Stage,43.02%,24.30%,Kill gold-lane,Kill,gold-lane,Medzz,ONIC Prodigy,13:34
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,2,Group Stage,42.39%,25.90%,Death Exp-lane,Death,Exp-lane,Fawndeer,Alter Ego X,13:34
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,2,Group Stage,47.02%,18.70%,Kill Jungler-line,Kill,Jungler-line,Bouy,ONIC Prodigy,13:38
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,2,Group Stage,48.72%,16.10%,Death gold-lane,Death,gold-lane,Arfy,Alter Ego X,13:38
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,2,Group Stage,47.02%,21.70%,Death Mid-lane,Death,Mid-lane,Killua,ONIC Prodigy,13:42
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,2,Group Stage,46.39%,18.97%,Kill Jungler-line,Kill,Jungler-line,Tazz,Alter Ego X,13:42
